X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50
-0.860025,-0.8839249,-1.560496,-1.642765,-1.630392,-0.543269,-0.2666961,-0.4471319,-1.326538,-0.5866931,-0.6905845,-1.016522,-0.6914636,-0.6200815,-0.7900769,-0.9925266,-1.083028,-1.159062,-0.5210407,-0.8597886,-0.586218,-0.2175593,-0.0901163,-0.2994426,-0.8436148,-0.2442247,0.1654561,-0.630928,-0.4435964,-1.227357,-0.5237122,-0.4093437,-0.8528989,-1.266268,-0.3587004,-1.472638,-1.186304,-1.36442,-1.720736,-1.10067,-1.330765,-1.303457,-1.015014,-0.6370307,-1.279268,-1.098375,-0.783136,-0.9134829,-1.253859,-1.051259
0.1800734,-0.1008351,0.0481236,0.277777,0.6917554,0.3521683,0.5762366,0.2580377,0.395002,0.1106838,0.6128547,0.9502707,0.5987301,0.1954511,0.3869551,0.5514453,0.4036384,-0.3075194,-0.3091859,0.2644155,0.0722643,0.306617,0.1662548,-0.4825052,-0.1675619,0.0805331,0.4763251,0.4222407,0.4497434,0.1613791,0.0682428,0.1345356,0.141409,0.4330429,0.1606207,0.1971649,0.3829416,0.8295248,0.9849323,0.94742,2.218621,1.249362,0.5738587,1.013432,0.7644843,0.3983628,0.3982636,-0.0429048,0.5603021,0.6445395
-0.0472805,0.0643819,-0.1689055,0.4842712,-1.171643,-1.464596,-1.920944,-1.05313,-0.9107536,-2.32057,-1.42223,-2.128467,-1.057332,-0.4704694,-1.761518,-0.5527452,0.0103053,-0.8755897,-1.994788,-1.126286,-0.9893138,-0.2965243,-1.704097,-1.364313,-0.6598901,-0.8239842,-0.6098089,-1.044504,-1.628843,-1.571792,-0.9352558,-1.522853,-1.961894,-1.118882,-0.2264917,-0.1712092,-0.6683433,-1.848748,-1.455354,-1.348952,-0.8446736,-0.2540592,-0.7460839,-1.132545,-0.5967701,-1.588933,-1.051836,-0.1312137,-1.091091,-1.908816
0.4733459,1.104615,0.5881694,0.0913048,0.0741644,0.0875751,0.6980337,0.5065866,0.3411704,0.2499362,0.7250401,-0.2977849,-0.1010263,-0.0340996,0.3326874,-0.3813535,-0.8864333,-0.6255252,-0.8804941,-0.6339448,0.6278738,0.1360951,-0.3490813,0.0935668,0.7400974,-0.0033866,0.512859,0.6132065,0.712538,1.355149,-0.5821663,-0.4604548,-0.0643502,0.2257829,0.5919739,0.6679016,-0.5876661,0.1662993,-0.0847522,-0.581345,-1.179403,-0.5843482,0.1173302,0.0051331,1.066819,0.3990472,0.8622107,0.7747611,0.0527522,-0.3127846
0.1790872,-0.0676726,-0.3510624,0.1556643,-0.5138886,0.3141232,-0.225417,-0.0692341,0.0379421,0.9843848,1.014289,0.4886798,-0.1834516,0.2185218,0.3653908,0.8622007,0.6474933,-0.1344515,0.0028859,-0.0985496,-1.23295,-0.6848677,0.469603,0.3003684,-0.1789158,0.5530576,0.6236305,0.3127688,-0.364555,0.529605,0.6049076,-0.3594963,0.1574995,1.387127,1.128041,0.3878736,-0.4989489,0.0048683,0.4832558,0.4828618,-0.1316792,0.0517907,-0.7147532,-0.0184417,0.5442166,-0.1518113,-0.1798444,-0.1430101,-0.7776316,-0.6209857
-1.423326,-0.1360707,-1.361456,0.2000118,-0.4799664,-1.490957,-0.2101596,-0.7919737,-1.925836,-0.8732368,-1.043105,-0.9789206,-1.159123,-0.5828602,-0.4933148,-1.758867,-0.7132562,-1.225576,0.1573213,-0.0802804,-0.595372,-0.1802114,-1.468006,-1.153602,-1.166578,-0.6683013,-1.380098,-2.065373,-1.986203,-0.280843,-0.5563637,-2.008587,-0.8414205,-1.030926,-1.784307,-0.8783029,-1.081052,-1.233532,-0.7158773,-1.995405,-1.812075,-0.5008136,-0.5641592,0.0487557,-0.7172472,-1.534932,-2.099066,-0.2365205,-0.2208214,-0.2214594
-0.0551442,-0.4519639,-0.6371304,0.2396492,-0.2740106,-0.6136753,-0.6139565,-0.0576503,-0.1272234,-0.6396963,-0.4937634,-0.1373776,0.4039026,-0.9989172,0.1601535,0.4812912,-0.3778618,-0.0099011,0.1371659,0.5021705,0.2283694,0.462736,0.7092618,0.1779728,-0.6775365,-0.4278254,-0.1560959,-0.286505,-0.2365135,0.0440097,-0.1223405,0.2782759,-0.014095,-0.364695,0.846051,-0.9029041,0.0837504,0.1175664,0.0257756,0.0411308,-0.2227015,0.3500269,0.6469202,0.2075178,-0.1057401,-0.0529215,0.2293747,0.2987316,0.410764,0.0637909
-1.201138,-1.423618,-1.634171,-0.7485379,-1.016217,-1.215303,-2.446211,-0.9820014,-1.705949,-0.8423296,-1.065627,-1.220309,-1.118983,-1.056305,-2.291154,-2.770436,-2.39981,-2.336273,-1.540665,-0.9666551,-1.609433,-1.86426,-0.92382,-1.563692,-1.110927,-1.989908,-1.199674,-0.9680559,-1.853033,-1.31822,-0.9593074,-2.524609,-1.711922,-1.595134,-2.617874,-1.931997,-2.296026,-1.505961,-2.451654,-2.651004,-2.34211,-1.280708,-1.297161,-2.384934,-1.119507,-2.097113,-1.335484,-1.722764,-2.359854,-1.527987
-1.151803,-0.9506806,-1.240874,-1.30761,-1.310728,-1.401894,-1.226051,-0.8703387,-0.7941753,-0.9518771,-1.427854,-0.9413128,-0.8979812,-1.263986,-1.527437,-1.373117,-0.982946,-0.9202205,-0.8633852,-1.438176,-1.241005,-0.8671062,-0.9987819,-1.137324,-1.081436,-0.621698,-1.279226,-1.006437,-0.8216866,-0.9755929,-0.7619791,-0.4686756,-0.6557139,-0.8465676,-1.200799,-1.262928,-0.7453443,-1.121934,-1.181312,-1.418315,-1.655641,-0.9260626,-1.139249,-1.095597,-0.8655329,-1.093683,-1.430252,-0.9274851,-1.342591,-1.232709
-2.352118,-1.017776,-2.78138,-1.898211,-2.175262,-3.190106,-4.239328,-0.8655947,-3.377738,-2.424153,-2.49819,-1.602855,-1.512457,-1.260389,-1.576463,-1.894317,-2.804816,-2.244248,-2.561087,-3.152787,-1.569832,-0.9373327,-1.090745,-2.352024,-1.441337,-0.9553136,-0.8819417,-1.482361,-2.234867,-3.057278,-3.12773,-2.183818,-2.013319,-3.970697,-1.737574,-3.276983,-3.155716,-1.518652,-2.235241,-2.017736,-3.48677,-1.733089,-3.232985,-4.391149,-3.98555,-2.481966,-3.547813,-2.390043,-1.710686,-2.407328
0.2728484,0.1866694,-0.154684,0.2020285,0.2606927,0.059091,-0.3653176,0.6854828,0.9046802,1.312181,1.0122,0.741387,-0.9518693,0.1524678,-0.3360148,0.0713561,0.2909517,-0.0649915,1.320632,-0.0469474,1.053682,0.5101223,0.035582,0.513137,0.568767,-0.010055,1.23771,-0.5922068,-0.5067397,0.3144459,0.9254068,0.6684937,0.6529898,0.8738759,1.4358,0.2578321,0.0566035,0.4028897,0.1929322,0.3697864,0.5534005,-0.1147135,0.7325815,-0.4239018,0.497783,1.181809,0.862588,0.5076756,1.677275,0.8221478
1.176245,1.475524,0.2248824,1.494652,1.569547,0.4711229,1.363304,1.492337,0.5976096,1.912193,1.040648,0.8804198,2.324308,1.757702,1.086407,0.4882208,1.437896,0.8788117,0.9419866,0.8575861,0.3631994,1.093248,1.22298,-0.1595024,0.4820082,-1.094289,1.541842,1.287039,1.263891,0.7606599,0.1517856,0.2827703,0.3145876,1.216704,1.735706,2.114033,1.623602,0.8962845,0.1978514,1.864733,0.7320993,1.658095,1.888671,-0.6462216,1.941517,0.4610148,0.853383,0.8857803,1.068927,0.9465343
1.44687,1.26785,1.4441,1.710971,0.9307576,0.282173,0.9422978,0.935028,0.8865716,0.7713242,1.333495,0.604917,0.5343362,1.781802,1.658581,1.220673,0.5169583,0.7450994,1.283227,1.811104,0.6392168,0.5910191,1.355796,0.8015779,1.041451,1.583088,1.927952,1.507527,1.169958,1.985459,1.362057,1.38491,1.574695,0.5305172,1.7894,2.097724,1.75203,0.7486958,1.381476,0.8465642,1.480769,1.853016,0.5751108,1.993122,1.603745,1.172345,1.846862,2.048236,1.672729,1.868186
-0.6198824,-0.943264,-2.152954,-1.567736,-1.604949,-1.356625,-1.274444,-1.134669,-1.265634,-2.038067,-2.088803,-1.396653,-0.6475089,-1.375531,-1.440151,-1.821666,-3.099051,-2.522486,-1.164041,-2.199352,-2.026402,-2.070368,-1.606857,-2.404925,-0.4322151,-0.645448,-0.9406372,-2.565979,-2.393703,-1.87543,-1.322276,-1.382307,-3.142352,-2.619696,-1.743924,-0.8173301,-1.858521,-1.49131,-1.774878,-1.649341,-2.121107,-2.418902,-1.729917,-1.055608,-1.258841,-0.7223555,-2.10189,-1.592637,-1.620034,-0.8711952
-0.4861017,0.1872396,-1.345153,0.9424162,0.3334894,-0.5885463,-0.5067472,-1.046492,-1.430106,-0.0644759,-1.465542,-0.6001509,-0.0195679,-1.789438,-0.9389688,-0.6105178,0.22671,0.5260636,0.2902657,-0.4303021,-0.1713174,1.313988,0.5254177,-0.3923261,-0.4102249,-0.1362105,-0.2128541,1.09575,-0.4014098,0.4969002,0.5388137,0.6733112,-0.4148029,0.626985,0.3017487,-2.101206,0.0025409,-1.634422,-0.3816755,0.9176089,-0.2749651,0.682656,0.621794,-0.4994843,-0.9809635,0.1293238,0.14281,-0.7921102,-0.5660767,-0.4681908
1.689749,1.937591,1.887429,1.054772,-0.0504158,0.0416616,1.014636,0.4962328,0.8890606,0.8225153,0.3236627,0.4059146,0.2681019,0.7453405,1.116635,0.5887483,0.2334034,0.9718556,0.3597087,0.2623948,0.7326129,1.154047,-0.102007,1.259581,0.7708861,0.5161389,1.241944,1.382068,1.51453,1.361719,1.363639,1.85282,2.199767,1.002979,1.072418,1.337941,1.5439,0.8846253,1.298452,1.081206,1.41441,0.6740994,1.033206,0.5708443,0.3377197,0.8807983,1.728979,0.6805975,0.9367102,0.5626696
-2.749436,-1.554165,-2.310964,-0.836192,-1.339041,-1.550788,-0.9277443,-0.2248504,-0.9743572,-0.9292916,-1.396211,-2.031404,-1.974525,-2.110517,-0.964753,-2.177779,-0.4490028,-1.246059,-1.259207,-1.604395,-1.494829,-0.7611493,-0.9908954,-2.080282,-1.602385,-0.7449061,0.1855441,-0.5385792,0.115917,-0.5603107,-0.8843445,-2.033776,-1.182976,-1.857257,-0.1051108,0.5852006,-1.003814,-1.282259,-1.512798,-1.02814,-1.599585,-1.587892,-1.159704,-2.409267,-1.719791,-1.748507,-1.449451,-0.5562447,-1.117778,-1.609818
-0.6732985,-0.6292065,0.5506282,-0.5234394,0.5333571,-0.2631118,0.1146694,0.7311895,0.5522124,-0.0184063,0.1300439,0.326329,-0.35631,-0.3384876,-0.1832371,-0.3151001,-0.3915786,-0.413643,0.1828863,-0.6035018,-0.1294864,0.9773482,-0.0634804,0.2821628,-0.5356632,-0.7996932,-1.411094,-1.437569,-0.4561651,-0.0474947,0.6987712,-0.0668175,-0.7477878,-0.2559195,-0.1736322,-0.7213764,-0.1134623,-0.5698817,-0.8291936,-0.3827246,-0.5239134,-0.1635616,0.5911927,0.2888201,0.1164001,0.0002966,-0.362481,-0.4164134,-0.1912331,-0.459047
-0.1053294,-0.5722023,0.0953502,-0.3155816,0.1065577,-0.2372977,-0.3712182,-0.1607994,0.3188709,-0.8314816,-0.6044469,-0.7232449,-0.3443011,-1.079383,-0.262974,-0.3269823,-0.1636604,-0.4664408,-0.9059887,-0.2136851,-0.7552507,-0.4592945,0.5879464,-0.4527441,-0.57853,0.4742576,-0.7219506,-0.7361548,-0.2009119,0.0400027,-0.3037721,-0.6292241,0.1647326,-0.5695941,-1.175308,0.5028152,-0.1959268,-0.6066251,-0.2045287,-0.2057409,0.1634933,0.0509908,-0.1562445,-1.069261,-0.0743847,0.273318,-0.9675583,-1.126189,-0.8564471,-0.681249
0.8118092,1.393413,1.337594,0.8169077,1.199607,1.533613,1.094984,1.040946,1.019518,1.438207,1.731189,1.86805,2.046607,0.8146428,0.8834652,0.4908454,2.234278,1.294895,1.650347,2.247304,1.314028,1.474298,1.627771,1.258691,1.292632,1.031548,1.267341,1.123326,0.3306317,1.588989,1.175205,1.12795,1.086791,1.701151,2.35205,0.9397765,0.4657066,1.610632,1.964388,1.14356,2.522632,1.164898,0.9749524,2.180943,1.814965,1.923607,1.190006,2.116935,1.831073,1.447168
-0.6443143,-0.7231251,-0.5563341,-0.8750937,-0.3679761,0.1040346,-0.5863403,-0.1663172,-0.4727668,0.3240617,0.1878432,-1.351146,0.3179483,0.5951076,-0.7636292,-1.062259,-1.466414,-0.5086613,0.0989958,1.06203,-0.5594168,-0.6834588,-0.5619274,0.7775642,0.000138,-0.284488,-0.6700399,-1.563064,0.3914944,-0.3028797,0.0307835,-1.335761,-0.3921708,-0.5339962,-0.2263747,-0.3284689,-0.7374325,-0.2573904,-0.2352238,0.2913295,0.1653405,-0.056994,-0.913942,-0.3338647,-0.5841341,-0.0953157,0.0268261,0.6563205,-0.0260468,0.2029521
1.937138,-0.0603861,0.8598292,0.5656542,0.0888272,1.119978,0.6950694,-0.4321293,-0.6951574,0.7410439,2.198885,-0.2489713,-0.1413738,0.9445691,0.681293,0.268967,-0.87149,-1.848818,-0.1507527,-1.111968,-0.0253951,-0.1390199,1.686874,0.4045205,-0.1774799,-0.9735623,-0.1646288,-1.15648,0.7970525,0.6452774,0.1551312,0.9491794,-0.2391032,0.3403685,0.7908881,0.7173357,-0.9213447,0.9904256,-0.3805245,-0.0755358,-0.2021258,0.3885517,-0.138067,0.0405645,1.846648,0.4411859,-0.2562999,-0.2596524,-0.381559,-0.5926179
0.533152,-1.643557,-1.339753,0.0611876,-1.037169,-0.3633167,0.2956509,1.05493,1.628438,0.8404206,0.8804327,1.303567,0.6166253,1.380752,1.139869,0.655665,0.7277624,0.966395,0.541949,0.9419709,-0.4131164,-0.2961873,0.1653913,-0.3970762,0.6716232,0.1922882,-0.2163784,0.1023827,0.256973,0.2688452,0.1359864,1.594305,1.484061,1.674315,0.7702321,-0.3180337,0.6660748,0.7960702,0.2327437,2.14253,1.66265,2.309912,0.730918,0.32756,2.038562,0.8419378,0.3213657,2.380204,0.5174223,-0.2375819
1.315954,2.48496,2.416318,1.321357,0.1910706,0.3256615,1.396729,1.214238,0.2879738,0.7107413,0.1911444,-0.2828793,-0.0045572,0.2818799,-0.1721444,-1.497918,-0.2731922,0.8737271,0.2077509,-1.591941,-0.2189741,0.1824613,-0.4998273,-0.7733225,-0.1741561,1.405977,2.680438,0.0700937,-0.4617645,0.2931597,0.1263569,1.202189,1.540236,-0.3787389,-0.0605229,0.6238428,0.5772228,0.4577688,1.88624,0.0518309,0.3506284,0.3254523,0.3063756,-0.821098,0.7185842,1.248004,-0.2462444,-0.7117771,1.589463,1.065822
0.3970552,0.8105615,-0.8330698,0.0800696,-0.728424,-0.4220375,-1.577498,-1.372032,-0.6389974,-0.535914,-0.7342398,-0.0589934,-0.7005418,0.2806166,-0.4408432,-0.448796,1.052931,-0.0209401,-0.0320695,-0.686385,-0.6026759,-0.4543708,-0.4836971,0.2567745,-0.2444455,0.2136173,0.6946763,-0.3470956,0.1974734,0.009457,-1.570459,0.2944746,0.9026134,0.9513189,-0.6439149,-1.13121,-0.4161764,-0.7215459,-0.5025952,-0.0403969,-0.5300764,-0.605067,-0.0497332,-0.9542858,0.6386134,-0.4719008,-0.4205411,-0.6111177,-0.1998162,-0.2375711
-0.0575862,0.9367952,1.225758,1.815998,0.4534241,1.078764,1.310343,1.454026,1.495716,1.048476,0.6449888,0.9831446,1.096021,1.546358,1.228444,1.354365,1.455509,0.9854624,1.516259,1.581193,0.6180098,0.7213355,1.003224,0.8042083,0.5874661,1.926495,1.02475,1.311827,0.7928297,1.26047,1.980484,1.17979,2.188674,2.222801,1.09071,1.131392,1.462509,-0.0001792,0.4422168,-0.1901154,-0.5860948,0.6023443,0.5873156,0.5683148,0.5265761,0.7319626,0.7204703,1.531814,0.9295972,1.175583
-1.17781,-0.814022,-0.2252565,0.3211817,0.2950394,-0.0409071,-1.05212,-0.3869224,-1.055687,0.3548016,-0.4810818,-0.3011403,-0.6905356,-0.2372684,-0.323955,-0.0794493,-0.973725,-0.5658165,-1.295814,-0.5318385,-0.292362,-0.8651332,-1.269066,-0.9420588,0.6270265,-0.4311842,-0.317559,-0.4427121,-0.7546255,-1.192618,-0.6310154,-0.3561196,-0.5887718,-0.6743546,-1.033783,-0.9873848,0.4883601,-1.169085,-0.8774819,-1.142791,-0.540745,-0.3245676,1.457317,0.9596486,-0.0296514,-1.44376,0.6537105,-0.6262523,-0.6544258,-1.643886
-0.4997104,-1.025079,-0.8977095,-0.4903844,-0.4991087,-0.6869135,-0.4207247,-0.1405426,-0.5692117,-0.5528463,-0.0821178,-0.6441673,0.38098,-0.6209879,0.1235821,0.0006343,-0.4393031,-0.0386568,-0.2256153,-0.4797238,-1.32473,-0.2993282,-0.0265423,-1.072272,0.0863414,0.5995597,-0.0700959,-0.5806703,-0.1964232,-0.2515826,-0.9882071,-1.166392,0.1974377,-0.5858042,-0.3810766,0.3652054,0.6853333,0.5633832,0.8990493,0.0686173,-0.8297966,-0.4149292,-0.9870335,-0.3010487,-0.5049552,-0.5036788,-0.2260932,-0.103441,-0.2864269,-0.453136
